unique_id,date,warehouse,sales,sell_price_main,availability,holiday,holiday_name,day_name,total_discount
4228,2023/12/29,Prague_1,9924.32,18.44,1,0,,Friday,1.9585299999999999
4228,2023/12/30,Prague_1,9579.92,17.88,1,0,,Saturday,1.9585299999999999
4228,2023/12/31,Prague_1,4272.73,17.88,1,0,,Sunday,1.9585299999999999
4228,2024/1/1,Prague_1,2651.81,17.88,1,1,New Years Day,Monday,0
4228,2024/1/2,Prague_1,4155.62,17.88,1,0,,Tuesday,0
4228,2024/1/3,Prague_1,3937.71,17.88,1,0,,Wednesday,0
4228,2024/1/4,Prague_1,3883.7400000000002,17.88,1,0,,Thursday,0
4228,2024/1/5,Prague_1,3733.38,17.88,1,0,,Friday,0
4228,2024/1/6,Prague_1,3874.0099999999998,17.88,0.72,1,Epiphany,Saturday,0
4228,2024/1/7,Prague_1,3895.8499999999995,17.88,1,0,,Sunday,0
4228,2024/1/8,Prague_1,3849.4399999999996,17.88,1,0,,Monday,0
4228,2024/1/9,Prague_1,4043.62,17.88,1,0,,Tuesday,0
4228,2024/1/10,Prague_1,4011.7000000000003,17.88,1,0,,Wednesday,0
4228,2024/1/11,Prague_1,4522.490000000001,17.88,1,0,,Thursday,0
4228,2024/1/12,Prague_1,5386.150000000001,17.88,1,0,,Friday,0
4228,2024/1/13,Prague_1,3936.2400000000002,17.88,1,0,,Saturday,0
4228,2024/1/14,Prague_1,4345.46,17.88,1,0,,Sunday,0
4228,2024/1/15,Prague_1,16305.52,17.88,1,0,,Monday,3.40935
4228,2024/1/16,Prague_1,15795.850000000002,17.88,1,0,,Tuesday,3.40935
4228,2024/1/17,Prague_1,16684.289999999997,17.88,1,0,,Wednesday,3.40935
4228,2024/1/18,Prague_1,18234.16,17.88,1,0,,Thursday,3.40935
4228,2024/1/19,Prague_1,19229.77,17.88,1,0,,Friday,3.40935
4228,2024/1/20,Prague_1,15190.91,17.88,1,0,,Saturday,3.40935
4228,2024/1/21,Prague_1,15703.94,17.88,1,0,,Sunday,3.40935
4228,2024/1/22,Prague_1,3598.77,17.88,1,0,,Monday,0
4228,2024/1/23,Prague_1,3338.44,17.88,1,0,,Tuesday,0
4228,2024/1/24,Prague_1,3563.21,17.88,1,0,,Wednesday,0
4228,2024/1/25,Prague_1,4524.59,17.88,1,0,,Thursday,0
4228,2024/1/26,Prague_1,5400.849999999999,17.88,1,0,,Friday,0
4228,2024/1/27,Prague_1,3894.0999999999995,17.88,1,0,,Saturday,0
4228,2024/1/28,Prague_1,3957.52,17.88,1,0,,Sunday,0
4228,2024/1/29,Prague_1,3872.96,17.88,1,0,,Monday,0
4228,2024/1/30,Prague_1,3680.5299999999997,17.88,1,0,,Tuesday,0
4228,2024/1/31,Prague_1,3795.3300000000004,17.88,1,0,,Wednesday,0
4228,2024/2/1,Prague_1,4730.25,17.88,0.96,0,Memorial Day of the Republic,Thursday,0
4228,2024/2/2,Prague_1,5067.650000000001,17.88,0.8,0,,Friday,0
4228,2024/2/3,Prague_1,4224.29,17.88,0.8,0,,Saturday,0
4228,2024/2/4,Prague_1,3454.64,17.88,0.75,0,,Sunday,0
4228,2024/2/5,Prague_1,3591.2799999999997,17.88,1,0,,Monday,0
4228,2024/2/6,Prague_1,3657.1500000000005,17.88,1,0,,Tuesday,0
4228,2024/2/7,Prague_1,4469.29,17.88,1,0,,Wednesday,0
4228,2024/2/8,Prague_1,4781.28,17.88,1,0,,Thursday,0
4228,2024/2/9,Prague_1,5296.06,17.88,1,0,,Friday,0
4228,2024/2/10,Prague_1,3827.88,17.88,1,0,,Saturday,0
4228,2024/2/11,Prague_1,4808.09,17.88,1,0,,Sunday,0
4228,2024/2/12,Prague_1,3758.9300000000003,17.88,1,0,,Monday,0
4228,2024/2/13,Prague_1,3516.1,17.88,1,0,,Tuesday,0
4228,2024/2/14,Prague_1,3725.54,17.88,1,0,,Wednesday,0
4228,2024/2/15,Prague_1,4428.62,17.88,1,0,,Thursday,0
4228,2024/2/16,Prague_1,5893.44,17.88,1,0,,Friday,0
4228,2024/2/17,Prague_1,5278.349999999999,17.88,1,0,,Saturday,0
4228,2024/2/18,Prague_1,5058.97,17.88,1,0,,Sunday,0
4228,2024/2/19,Prague_1,11477.970000000001,17.88,1,0,,Monday,3.0466100000000003
4228,2024/2/20,Prague_1,11773.86,17.88,1,0,,Tuesday,3.0466100000000003
4228,2024/2/21,Prague_1,12079.62,17.88,1,0,,Wednesday,3.0466100000000003
4228,2024/2/22,Prague_1,13389.32,17.88,1,0,,Thursday,3.0466100000000003
4228,2024/2/23,Prague_1,14043.19,17.88,1,0,,Friday,3.0466100000000003
4228,2024/2/24,Prague_1,12983.6,17.88,1,0,,Saturday,3.0466100000000003
4228,2024/2/25,Prague_1,13905.29,17.88,1,0,Memorial Day for the Victims of the Communist Dictatorships,Sunday,3.0466100000000003
4228,2024/2/26,Prague_1,8789.269999999999,17.88,1,0,,Monday,1.8550700000000002
4228,2024/2/27,Prague_1,10048.220000000001,17.88,1,0,,Tuesday,2.32127
4228,2024/2/28,Prague_1,4112.92,17.88,1,0,,Wednesday,0.04347
4228,2024/2/29,Prague_1,4736.55,17.88,0.96,0,,Thursday,0
4228,2024/3/1,Prague_1,6015.45,17.88,0.82,0,,Friday,0
4228,2024/3/2,Prague_1,8262.87,17.88,0.02,0,,Saturday,0
4228,2024/3/3,Prague_1,4527.95,17.88,0.67,0,,Sunday,0
4228,2024/3/4,Prague_1,5184.27,17.88,1,0,,Monday,0
4228,2024/3/5,Prague_1,4856.110000000001,17.88,1,0,,Tuesday,0
4228,2024/3/6,Prague_1,4518.08,17.88,1,0,,Wednesday,0
4228,2024/3/7,Prague_1,5950.84,17.88,1,0,,Thursday,0
4228,2024/3/8,Prague_1,5869.150000000001,18.44,1,0,International womens day,Friday,0
4228,2024/3/9,Prague_1,5383.77,18.44,1,0,,Saturday,0
4228,2024/3/10,Prague_1,5156.48,18.44,1,0,,Sunday,0
4228,2024/3/11,Prague_1,4538.94,18.44,1,0,,Monday,0
4228,2024/3/12,Prague_1,4885.02,18.44,1,0,,Tuesday,0
4228,2024/3/13,Prague_1,4444.72,18.44,1,0,,Wednesday,0
4228,2024/3/14,Prague_1,5234.389999999999,18.44,1,0,,Thursday,0
4228,2024/3/15,Prague_1,6669.46,18.44,1,1,Memorial Day for the Victims of the Holocaust,Friday,0
4228,2024/3/16,Prague_1,5567.03,18.44,1,0,,Saturday,0
4228,2024/3/17,Prague_1,4570.650000000001,18.44,1,0,,Sunday,0
4228,2024/3/18,Prague_1,4859.12,18.44,1,0,,Monday,0
4228,2024/3/19,Prague_1,4204.759999999999,18.44,1,0,,Tuesday,0
4228,2024/3/20,Prague_1,5263.650000000001,18.44,0.9400000000000001,0,,Wednesday,0
4228,2024/3/21,Prague_1,5972.33,18.44,1,0,,Thursday,0
4228,2024/3/22,Prague_1,6402.97,18.44,1,0,,Friday,0
4228,2024/3/23,Prague_1,5117.139999999999,18.44,1,0,,Saturday,0
4228,2024/3/24,Prague_1,5294.099999999999,18.44,1,0,,Sunday,0
4228,2024/3/25,Prague_1,5281.639999999999,18.44,1,0,,Monday,0
4228,2024/3/26,Prague_1,5422.69,18.44,0.82,0,,Tuesday,0
4228,2024/3/27,Prague_1,5167.05,18.44,0.82,0,,Wednesday,0
4228,2024/3/28,Prague_1,6679.05,18.44,1,0,,Thursday,0
4228,2024/3/29,Prague_1,3755.7799999999997,18.44,0.61,1,Good Friday,Friday,0
4228,2024/3/30,Prague_1,3782.2400000000002,18.44,1,1,,Saturday,0
4228,2024/3/31,Prague_1,4649.54,18.44,1,1,,Sunday,0
4228,2024/4/1,Prague_1,5694.5,18.44,1,1,Easter Monday,Monday,0
4228,2024/4/2,Prague_1,5324.48,18.44,0.57,0,,Tuesday,0
4228,2024/4/3,Prague_1,4644.92,18.44,0.36,0,,Wednesday,0
4228,2024/4/4,Prague_1,7005.53,18.44,1,0,,Thursday,0
4228,2024/4/5,Prague_1,5385.73,18.44,0.36,0,,Friday,0
4228,2024/4/6,Prague_1,6809.81,18.44,0.8,0,,Saturday,0
4228,2024/4/7,Prague_1,6158.04,18.44,0.82,0,,Sunday,0
4228,2024/4/8,Prague_1,4555.18,18.44,0.37,0,,Monday,0
4228,2024/4/9,Prague_1,5567.59,18.44,0.63,0,,Tuesday,0
4228,2024/4/10,Prague_1,5029.150000000001,18.44,0.7299999999999999,0,,Wednesday,0
4228,2024/4/11,Prague_1,7462.07,18.44,1,0,,Thursday,0
4228,2024/4/12,Prague_1,6734.07,18.44,0.82,0,,Friday,0
4228,2024/4/13,Prague_1,6123.53,18.44,1,0,,Saturday,0
4228,2024/4/14,Prague_1,6490.47,18.44,1,0,,Sunday,0
4228,2024/4/15,Prague_1,13318.34,18.44,1,0,,Monday,2.11057
4228,2024/4/16,Prague_1,12494.16,18.44,1,0,Memorial Day for the Victims of the Holocaust,Tuesday,2.11057
4228,2024/4/17,Prague_1,13123.39,18.44,1,0,,Wednesday,2.11057
4228,2024/4/18,Prague_1,14801.009999999998,18.44,1,0,,Thursday,2.11057
4228,2024/4/19,Prague_1,16194.64,18.44,1,0,,Friday,2.11057
4228,2024/4/20,Prague_1,12721.449999999999,18.44,1,0,,Saturday,2.11057
4228,2024/4/21,Prague_1,12290.18,18.44,1,0,,Sunday,2.11057
4228,2024/4/22,Prague_1,11750.480000000001,18.44,1,0,,Monday,2.11057
4228,2024/4/23,Prague_1,12227.67,18.44,1,0,,Tuesday,2.11057
4228,2024/4/24,Prague_1,10968.86,18.44,1,0,,Wednesday,2.11057
4228,2024/4/25,Prague_1,12213.74,18.44,1,0,,Thursday,2.11057
4228,2024/4/26,Prague_1,14248.779999999999,18.44,1,0,,Friday,2.11057
4228,2024/4/27,Prague_1,10005.1,18.44,1,0,,Saturday,2.11057
4228,2024/4/28,Prague_1,11879.699999999999,18.44,1,0,,Sunday,2.11057
4228,2024/4/29,Prague_1,5522.93,18.44,1,0,,Monday,0
4228,2024/4/30,Prague_1,5488.42,18.44,1,0,,Tuesday,0
4228,2024/5/1,Prague_1,4857.16,18.44,1,1,Labour Day,Wednesday,0
4228,2024/5/2,Prague_1,6164.55,18.44,1,0,,Thursday,0
4228,2024/5/3,Prague_1,6700.400000000001,18.44,1,0,,Friday,0
4228,2024/5/4,Prague_1,4283.02,18.44,0.95,0,,Saturday,0
4228,2024/5/5,Prague_1,4760.349999999999,18.44,0.83,0,,Sunday,0
4228,2024/5/6,Prague_1,4560.08,18.44,1,0,,Monday,0
4228,2024/5/7,Prague_1,7094.849999999999,18.44,0.83,0,,Tuesday,0
4228,2024/5/8,Prague_1,5818.19,18.44,1,1,Den osvobozeni,Wednesday,0
4228,2024/5/9,Prague_1,6868.54,18.44,1,1,Ascension day,Thursday,0
4228,2024/5/10,Prague_1,6949.04,18.44,1,0,,Friday,0
4228,2024/5/11,Prague_1,5552.12,18.44,1,0,,Saturday,0
4228,2024/5/12,Prague_1,6470.31,18.44,1,0,,Sunday,0
4228,2024/5/13,Prague_1,6655.46,18.44,1,0,,Monday,0
4228,2024/5/14,Prague_1,6125.349999999999,18.44,1,0,,Tuesday,0
4228,2024/5/15,Prague_1,5256.860000000001,18.44,1,0,,Wednesday,0
4228,2024/5/16,Prague_1,7038.43,18.44,1,0,,Thursday,0
4228,2024/5/17,Prague_1,7963.2699999999995,18.44,1,0,,Friday,0
4228,2024/5/18,Prague_1,5269.740000000001,18.44,1,0,,Saturday,0
4228,2024/5/19,Prague_1,5829.32,18.44,1,1,Whit sunday,Sunday,0
4228,2024/5/20,Prague_1,5264.98,18.44,1,1,Whit monday,Monday,0
4228,2024/5/21,Prague_1,6049.68,18.44,1,0,National Defense Day,Tuesday,0
4228,2024/5/22,Prague_1,6105.54,18.44,1,0,,Wednesday,0
4228,2024/5/23,Prague_1,6432.37,18.44,1,0,,Thursday,0
4228,2024/5/24,Prague_1,7142.8,18.44,1,0,,Friday,0
4228,2024/5/25,Prague_1,5585.16,18.44,1,0,,Saturday,0
4228,2024/5/26,Prague_1,5641.16,18.44,1,0,,Sunday,0
4228,2024/5/27,Prague_1,4990.09,18.44,1,0,,Monday,0
4228,2024/5/28,Prague_1,4386.48,18.44,1,0,,Tuesday,0
4228,2024/5/29,Prague_1,5535.599999999999,18.44,1,0,,Wednesday,0
4228,2024/5/30,Prague_1,5272.05,18.44,1,1,Corpus Christi,Thursday,0
4228,2024/5/31,Prague_1,6047.650000000001,18.44,1,0,,Friday,0
4228,2024/6/1,Prague_1,4943.54,18.44,1,0,,Saturday,0
4228,2024/6/2,Prague_1,4776.8,18.44,1,0,,Sunday,0
4879,2020/8/1,Prague_1,9461.34,4.48,0.63,0,,Saturday,1.14282
4879,2020/8/2,Prague_1,9717.26,4.48,0.59,0,,Sunday,1.14282
4879,2020/8/3,Prague_1,11117.470000000001,4.48,0.64,0,,Monday,1.14282
4879,2020/8/4,Prague_1,9690.1,4.48,0.6,0,,Tuesday,1.14282
4879,2020/8/5,Prague_1,10960.46,4.48,0.52,0,,Wednesday,1.14282
4879,2020/8/6,Prague_1,7003.43,4.48,0.45,0,,Thursday,1.14282
4879,2020/8/7,Prague_1,11389.84,4.48,0.52,0,,Friday,1.14282
4879,2020/8/8,Prague_1,11056.64,4.48,0.56,1,Peace Festival in Augsburg,Saturday,1.14282
4879,2020/8/9,Prague_1,9119.949999999999,4.48,0.56,0,,Sunday,1.14282
4879,2020/8/10,Prague_1,10764.25,4.48,0.6,0,,Monday,1.14282
4879,2020/8/11,Prague_1,8946.980000000001,4.48,0.61,0,,Tuesday,1.14282
4879,2020/8/12,Prague_1,10435.67,4.48,0.52,0,,Wednesday,1.14282
4879,2020/8/13,Prague_1,9790.34,4.48,0.5,0,,Thursday,1.14282
4879,2020/8/14,Prague_1,10549.35,4.48,0.5,0,,Friday,1.14282
4879,2020/8/15,Prague_1,9896.81,4.48,0.5,1,Assumption of the Virgin Mary,Saturday,1.14282
4879,2020/8/16,Prague_1,10009.720000000001,4.48,0.46,0,,Sunday,1.14282
4879,2020/8/17,Prague_1,10564.12,4.48,0.47000000000000003,0,,Monday,1.14282
4879,2020/8/18,Prague_1,10172.68,4.48,0.5,0,,Tuesday,1.14282
4879,2020/8/19,Prague_1,8790.11,4.48,0.48,0,,Wednesday,1.14282
4879,2020/8/20,Prague_1,8571.15,4.48,0.45,1,State Foundation Day,Thursday,1.14282
4879,2020/8/21,Prague_1,11277.63,4.48,0.47000000000000003,1,Hungary National Day Holiday,Friday,1.14282
4879,2020/8/22,Prague_1,11967.34,4.48,0.48,0,,Saturday,1.14282
4879,2020/8/23,Prague_1,10431.12,4.48,0.47000000000000003,0,,Sunday,1.14282
4879,2020/8/24,Prague_1,10135.51,4.48,0.47000000000000003,0,,Monday,1.14282
4879,2020/8/25,Prague_1,9410.1,4.48,0.47000000000000003,0,,Tuesday,1.14282
4879,2020/8/26,Prague_1,9086.699999999999,4.48,0.47000000000000003,0,,Wednesday,1.14282
4879,2020/8/27,Prague_1,8470.14,4.48,0.47000000000000003,0,,Thursday,1.14282
4879,2020/8/28,Prague_1,9738.33,4.48,0.48,0,,Friday,1.14282
4879,2020/8/29,Prague_1,9401.56,4.48,0.46,0,,Saturday,1.14282
4879,2020/8/30,Prague_1,11840.57,4.48,0.46,0,,Sunday,1.14282
4879,2020/8/31,Prague_1,9634.59,4.48,0.56,0,,Monday,1.14282
4879,2020/9/1,Prague_1,9440.76,4.48,0.57,0,,Tuesday,1.14282
4879,2020/9/2,Prague_1,9791.81,4.48,0.54,0,,Wednesday,1.14282
4879,2020/9/3,Prague_1,9935.800000000001,4.48,0.55,0,,Thursday,1.14282
4879,2020/9/4,Prague_1,10861.9,4.48,0.61,0,,Friday,1.14282
4879,2020/9/5,Prague_1,13078.59,4.48,0.57,0,,Saturday,1.14282
4879,2020/9/6,Prague_1,11471.46,4.48,0.56,0,,Sunday,1.14282
4879,2020/9/7,Prague_1,9757.65,4.48,0.57,0,,Monday,1.14282
4879,2020/9/8,Prague_1,10439.1,4.48,0.61,0,,Tuesday,1.14282
4879,2020/9/9,Prague_1,10633.35,4.48,0.54,0,,Wednesday,1.14282
4879,2020/9/10,Prague_1,11056.71,4.48,0.59,0,,Thursday,1.14282
4879,2020/9/11,Prague_1,11032.91,4.48,0.75,0,,Friday,1.14282
4879,2020/9/12,Prague_1,11360.09,4.48,0.75,0,,Saturday,1.14282
4879,2020/9/13,Prague_1,10675.42,4.48,0.76,0,,Sunday,1.14282
4879,2020/9/14,Prague_1,11087.79,4.48,0.7700000000000001,0,,Monday,1.14282
4879,2020/9/15,Prague_1,10566.5,4.48,0.8099999999999999,0,,Tuesday,1.14282
4879,2020/9/16,Prague_1,9075.08,4.48,0.76,0,,Wednesday,1.14282
4879,2020/9/17,Prague_1,11026.050000000001,4.48,0.7299999999999999,0,,Thursday,1.14282
4879,2020/9/18,Prague_1,13760.88,4.48,0.76,0,,Friday,1.14282
4879,2020/9/19,Prague_1,13725.88,4.48,0.74,0,,Saturday,1.14282
4879,2020/9/20,Prague_1,12681.06,4.48,0.68,0,,Sunday,1.14282
4879,2020/9/21,Prague_1,13278.720000000001,4.48,0.61,0,,Monday,1.14282
4879,2020/9/22,Prague_1,12541.13,4.48,0.56,0,,Tuesday,1.14282
4879,2020/9/23,Prague_1,13708.94,4.48,0.46,0,,Wednesday,1.14282
4879,2020/9/24,Prague_1,13308.470000000001,4.48,0.48,0,,Thursday,1.14282
4879,2020/9/25,Prague_1,16515.73,4.48,0.56,0,,Friday,1.14282
4879,2020/9/26,Prague_1,16574.25,4.48,0.57,0,,Saturday,1.14282
4879,2020/9/27,Prague_1,15070.929999999998,4.48,0.52,0,,Sunday,1.14282
4879,2020/9/28,Prague_1,18381.93,4.48,0.46,1,Den ceske statnosti,Monday,1.14282
4879,2020/9/29,Prague_1,13118,4.48,0.5,0,,Tuesday,1.14282
4879,2020/9/30,Prague_1,13882.82,4.48,0.52,0,,Wednesday,1.14282
4879,2020/10/1,Prague_1,12577.74,4.48,0.52,0,,Thursday,1.14282
4879,2020/10/2,Prague_1,10696.21,4.48,0.58,0,,Friday,1.14282
4879,2020/10/3,Prague_1,15065.399999999998,4.48,0.55,1,German Unity Day,Saturday,1.14282
4879,2020/10/4,Prague_1,14855.960000000001,4.48,0.47000000000000003,0,,Sunday,1.14282
4879,2020/10/5,Prague_1,14906.779999999999,4.48,0.47000000000000003,0,,Monday,1.14282
4879,2020/10/6,Prague_1,14098.49,4.48,0.47000000000000003,0,Memorial Day for the Martyrs of Arad,Tuesday,1.14282
4879,2020/10/7,Prague_1,13930.769999999999,4.48,0.46,0,,Wednesday,1.14282
4879,2020/10/8,Prague_1,14311.71,4.48,0.47000000000000003,0,,Thursday,1.14282
4879,2020/10/9,Prague_1,18876.13,4.48,0.59,0,,Friday,1.14282
4879,2020/10/10,Prague_1,16135.56,4.48,0.64,0,,Saturday,1.14282
4879,2020/10/11,Prague_1,15785.98,4.48,0.79,0,,Sunday,1.14282
4879,2020/10/12,Prague_1,18516.960000000003,4.48,0.76,0,,Monday,1.14282
4879,2020/10/13,Prague_1,13221.74,4.48,0.8,0,,Tuesday,1.14282
4879,2020/10/14,Prague_1,18275.460000000003,4.48,0.8,0,,Wednesday,1.14282
4879,2020/10/15,Prague_1,12564.79,4.48,0.86,0,,Thursday,1.14282
4879,2020/10/16,Prague_1,14689.220000000001,4.48,0.82,0,,Friday,1.14282
4879,2020/10/17,Prague_1,9370.41,4.48,0.83,0,,Saturday,1.14282
4879,2020/10/18,Prague_1,18489.52,4.48,0.86,0,,Sunday,1.14282
4879,2020/10/19,Prague_1,18871.23,4.48,0.76,0,,Monday,1.14282
4879,2020/10/20,Prague_1,18043.2,4.48,0.7299999999999999,0,,Tuesday,1.14282
4879,2020/10/21,Prague_1,18139.17,4.48,0.65,0,,Wednesday,1.14282
4879,2020/10/22,Prague_1,17980.83,4.48,0.87,0,,Thursday,1.14282
4879,2020/10/23,Prague_1,17709.37,4.48,0.8099999999999999,1,Memorial day of the 1956 Revolution,Friday,1.14282
4879,2020/10/24,Prague_1,19336.8,4.48,0.8099999999999999,0,,Saturday,1.14282
4879,2020/10/25,Prague_1,16626.05,4.48,0.62,0,,Sunday,1.14282
4879,2020/10/26,Prague_1,21644.7,4.48,0.54,0,,Monday,1.14282
4879,2020/10/27,Prague_1,19207.37,4.48,0.59,0,,Tuesday,1.14282
4879,2020/10/28,Prague_1,20501.39,4.48,0.59,1,Den vzniku samostatneho ceskoslovenskeho statu,Wednesday,1.14282
4879,2020/10/29,Prague_1,19054.14,4.48,0.56,0,,Thursday,1.14282
4879,2020/10/30,Prague_1,19528.67,4.48,0.57,0,,Friday,1.14282
4879,2020/10/31,Prague_1,20269.899999999998,4.48,0.52,1,Reformation Day,Saturday,1.14282
4879,2020/11/1,Prague_1,17915.45,4.48,0.46,1,All Saints Day,Sunday,1.14282
4879,2020/11/2,Prague_1,18923.17,4.48,0.5,0,,Monday,1.14282
4879,2020/11/3,Prague_1,19511.8,4.48,0.54,0,,Tuesday,1.14282
4879,2020/11/4,Prague_1,19157.18,4.48,0.5,0,,Wednesday,1.14282
4879,2020/11/5,Prague_1,17111.01,4.48,0.51,0,,Thursday,1.14282
4879,2020/11/6,Prague_1,19075.559999999998,4.48,0.55,0,,Friday,1.14282
4879,2020/11/7,Prague_1,18769.38,4.48,0.51,0,,Saturday,1.14282
4879,2020/11/8,Prague_1,19796.210000000003,4.48,0.47000000000000003,0,,Sunday,1.14282
4879,2020/11/9,Prague_1,19694.01,4.48,0.52,0,,Monday,1.14282
4879,2020/11/10,Prague_1,16102.31,4.48,0.51,0,,Tuesday,1.14282
4879,2020/11/11,Prague_1,16725.45,4.48,0.52,0,,Wednesday,1.14282
4879,2020/11/12,Prague_1,17763.62,4.48,0.54,0,,Thursday,1.14282
4879,2020/11/13,Prague_1,26986.05,4.48,0.57,0,,Friday,1.14282
4879,2020/11/14,Prague_1,15187.899999999998,4.48,0.55,0,,Saturday,1.14282
4879,2020/11/15,Prague_1,17431.75,4.48,0.5,0,,Sunday,1.14282
4879,2020/11/16,Prague_1,20264.72,4.48,0.55,0,,Monday,1.14282
4879,2020/11/17,Prague_1,17574.41,4.48,0.6,1,Den boje za svobodu a demokracii,Tuesday,1.14282
4879,2020/11/18,Prague_1,18616.99,4.48,0.55,0,,Wednesday,1.14282
4879,2020/11/19,Prague_1,16631.09,4.48,0.62,0,,Thursday,1.14282
4879,2020/11/20,Prague_1,22229.13,4.48,0.67,0,,Friday,1.14282
4879,2020/11/21,Prague_1,18314.87,4.48,0.65,0,,Saturday,1.14282
4879,2020/11/22,Prague_1,14487.48,4.48,0.64,0,,Sunday,1.14282
4879,2020/11/23,Prague_1,18718.559999999998,4.48,0.62,0,,Monday,1.14282
4879,2020/11/24,Prague_1,18654.93,4.48,0.58,0,,Tuesday,1.14282
4879,2020/11/25,Prague_1,16788.17,4.48,0.6,0,,Wednesday,1.14282
4879,2020/11/26,Prague_1,19928.58,4.48,0.57,0,,Thursday,1.14282
4879,2020/11/27,Prague_1,23758.350000000002,4.48,0.57,0,,Friday,1.14282
4879,2020/11/28,Prague_1,18035.92,4.48,0.52,0,,Saturday,1.14282
4879,2020/11/29,Prague_1,17060.47,4.48,0.48,0,,Sunday,1.14282
4879,2020/11/30,Prague_1,18995.059999999998,4.48,0.51,0,,Monday,1.14282
4879,2020/12/1,Prague_1,16946.86,4.48,0.5,0,,Tuesday,1.14282
4879,2020/12/2,Prague_1,15256.289999999999,4.48,0.48,0,,Wednesday,1.14282
4879,2020/12/3,Prague_1,16552.48,4.48,0.54,0,,Thursday,1.14282
4879,2020/12/4,Prague_1,19555.27,4.48,0.66,0,,Friday,1.14282
4879,2020/12/5,Prague_1,19726.7,4.48,0.66,0,,Saturday,1.14282
4879,2020/12/6,Prague_1,13312.04,4.48,0.55,0,,Sunday,1.14282
4879,2020/12/7,Prague_1,18456.899999999998,4.48,0.48999999999999994,0,,Monday,1.14282
4879,2020/12/8,Prague_1,6670.37,4.48,0.48999999999999994,0,,Tuesday,1.14282
4879,2020/12/9,Prague_1,14300.16,4.48,0.48,0,,Wednesday,1.14282
4879,2020/12/10,Prague_1,16799.16,4.48,0.51,0,,Thursday,1.14282
4879,2020/12/11,Prague_1,18681.67,4.48,0.53,0,,Friday,1.14282
4879,2020/12/12,Prague_1,17801.559999999998,4.48,0.53,0,,Saturday,1.14282
4879,2020/12/13,Prague_1,16847.74,4.48,0.48999999999999994,0,,Sunday,1.14282
4879,2020/12/14,Prague_1,18515.77,4.48,0.5,0,,Monday,1.14282
4879,2020/12/15,Prague_1,13691.93,4.48,0.51,0,,Tuesday,1.14282
4879,2020/12/16,Prague_1,14363.86,4.48,0.51,0,,Wednesday,1.14282
4879,2020/12/17,Prague_1,14555.17,4.48,0.54,0,,Thursday,1.14282
4879,2020/12/18,Prague_1,18473.91,4.48,0.58,0,,Friday,1.14282
4879,2020/12/19,Prague_1,19918.78,4.48,0.6,0,,Saturday,1.14282
4879,2020/12/20,Prague_1,20445.25,4.48,0.57,0,,Sunday,1.14282
4879,2020/12/21,Prague_1,21750.61,4.48,0.57,0,,Monday,1.14282
4879,2020/12/22,Prague_1,22728.72,4.48,0.76,0,,Tuesday,1.14282
4879,2020/12/23,Prague_1,29486.239999999998,4.48,0.89,0,,Wednesday,1.14282
4879,2020/12/24,Prague_1,12650.19,4.48,0.97,1,Christmas Eve,Thursday,1.14282
4879,2020/12/26,Prague_1,20833.89,4.48,0.63,1,2nd Christmas Day,Saturday,1.14282
4879,2020/12/27,Prague_1,21609.49,4.48,0.53,0,,Sunday,1.14282
4879,2020/12/28,Prague_1,22691.690000000002,4.48,0.47000000000000003,0,,Monday,1.14282
4879,2020/12/29,Prague_1,20867.63,4.48,0.48,0,,Tuesday,1.14282
4879,2020/12/30,Prague_1,24122.350000000002,4.48,0.7,0,,Wednesday,1.14282
4879,2020/12/31,Prague_1,28639.38,4.48,0.92,0,,Thursday,1.14282
4879,2021/1/1,Prague_1,0,4.48,0.7299999999999999,1,New Years Day,Friday,1.14282
4879,2021/1/2,Prague_1,17270.960000000003,4.48,0.83,0,,Saturday,1.14282
4879,2021/1/3,Prague_1,16054.779999999999,4.48,0.7,0,,Sunday,1.14282
4879,2021/1/4,Prague_1,16667.49,4.48,0.83,0,,Monday,1.14282
4879,2021/1/5,Prague_1,16154.67,4.48,0.88,0,,Tuesday,1.14282
4879,2021/1/6,Prague_1,19099.01,4.48,1,1,Epiphany,Wednesday,1.14282
4879,2021/1/7,Prague_1,18069.24,4.48,0.74,0,,Thursday,1.14282
4879,2021/1/8,Prague_1,17904.600000000002,4.48,0.7700000000000001,0,,Friday,1.14282
4879,2021/1/9,Prague_1,21201.32,4.48,1,0,,Saturday,1.14282
4879,2021/1/10,Prague_1,22051.75,4.48,1,0,,Sunday,1.14282
4879,2021/1/11,Prague_1,22311.940000000002,4.48,0.9400000000000001,0,,Monday,1.14282
4879,2021/1/12,Prague_1,18532.43,4.48,0.9400000000000001,0,,Tuesday,1.14282
4879,2021/1/13,Prague_1,22529.99,4.48,1,0,,Wednesday,1.14282
4879,2021/1/14,Prague_1,19477.850000000002,4.48,1,0,,Thursday,1.14282
4879,2021/1/15,Prague_1,23506.350000000002,4.48,0.87,0,,Friday,1.14282
4879,2021/1/16,Prague_1,21003.78,4.48,1,0,,Saturday,1.14282
4879,2021/1/17,Prague_1,20953.100000000002,4.48,1,0,,Sunday,1.14282
4879,2021/1/18,Prague_1,20536.039999999997,4.48,1,0,,Monday,1.14282
4879,2021/1/19,Prague_1,21696.850000000002,4.48,1,0,,Tuesday,1.14282
4879,2021/1/20,Prague_1,20486.76,4.48,0.9,0,,Wednesday,1.14282
